# An example of input file for detection of syntenies by CHSMiner		
# from public ortholog database HomoloGene (http://www.ncbi.nlm.nih.gov/sites/entrez?db=homologene)
# GeneID	FamilyID	Symbol	Organism	Chromosome	Orient	Start	End
8073	20744	PTP4A2	Homo sapiens	1	-	32146379	32176574
10657	4781	KHDRBS1	Homo sapiens	1	+	32252077	32282058
23633	22472	KPNA6	Homo sapiens	1	+	32346243	32411379
200081	14062	TXLNA	Homo sapiens	1	+	32417931	32436472
55721	49526	IQCC	Homo sapiens	1	+	32443858	32446874
149069	82651	DCDC2B	Homo sapiens	1	+	32447281	32454084
56063	41314	C1orf91	Homo sapiens	1	-	32452665	32460534
8668	2786	EIF3S2	Homo sapiens	1	+	32460557	32469791
84734	13085	C1orf90	Homo sapiens	1	+	32485420	32487043
3932	3911	LCK	Homo sapiens	1	+	32489519	32524347
3065	68426	HDAC1	Homo sapiens	1	+	32530294	32571810
65108	40748	MARCKSL1	Homo sapiens	1	-	32572026	32574409
81629	62163	TSSK3	Homo sapiens	1	+	32600448	32602512
55108	32386	BSDC1	Homo sapiens	1	-	32603358	32632613
728116	65127	LOC728116	Homo sapiens	1	+	32703250	32774715
653121	12506	ZBTB8	Homo sapiens	1	+	32777358	32844128
339487	12083	ZBTB8OS	Homo sapiens	1	-	32859891	32888771
5928	21153	RBBP4	Homo sapiens	1	+	32889410	32918840
81493	11351	SYNC1	Homo sapiens	1	-	32918547	32933459
57648	45837	KIAA1522	Homo sapiens	1	+	33003854	33013157
8565	2730	YARS	Homo sapiens	1	-	33013426	33056219
64766	81892	S100PBP	Homo sapiens	1	+	33055762	33097062
252995	17812	FNDC5	Homo sapiens	1	-	33100463	33108933
3208	55634	HPCA	Homo sapiens	1	+	33124684	33132833
113452	11937	TMEM54	Homo sapiens	1	-	33132782	33139539
127544	34999	IBRDC3	Homo sapiens	1	-	33174633	33202300
127545	66212	LOC127545	Homo sapiens	1	+	33218132	33218830
204	1227	AK2	Homo sapiens	1	-	33246172	33275078
113451	62172	ADC	Homo sapiens	1	+	33319300	33358581
55223	10071	TRIM62	Homo sapiens	1	-	33383590	33419853
149076	77409	FLJ25476	Homo sapiens	1	+	33494760	33538906
127550	16326	A3GALT2	Homo sapiens	1	-	33544953	33559285
1912	75090	PHC2	Homo sapiens	1	-	33561813	33613780
7579	51463	ZSCAN20	Homo sapiens	1	+	33710845	33734581
114784	89034	CSMD2	Homo sapiens	1	-	33752195	34404029
127540	83321	HMGB4	Homo sapiens	1	+	34098662	34102978
84970	57187	C1orf94	Homo sapiens	1	+	34415857	34457318
2709	3858	GJB5	Homo sapiens	1	+	34993307	34996698
127534	7339	GJB4	Homo sapiens	1	+	34999364	35000514
2707	7338	GJB3	Homo sapiens	1	+	35019376	35024553
2701	1556	GJA4	Homo sapiens	1	+	35031185	35033934
58512	18276	DLGAP3	Homo sapiens	1	-	35103623	35143570
9204	5186	ZMYM6	Homo sapiens	1	-	35219720	35269924
79830	32904	ZMYM1	Homo sapiens	1	+	35317576	35354046
6421	3714	SFPQ	Homo sapiens	1	-	35421787	35431321
9202	35470	ZMYM4	Homo sapiens	1	+	35507154	35660131
79932	11764	KIAA0319L	Homo sapiens	1	-	35671677	35795590
23154	8064	NCDN	Homo sapiens	1	+	35795979	35804966
339488	2422	TFAP2E	Homo sapiens	1	+	35811557	35833515
5690	2088	PSMB2	Homo sapiens	1	-	35841325	35879729
127703	17566	FLJ38984	Homo sapiens	1	-	35952063	35957376
63967	11138	CLSPN	Homo sapiens	1	-	35974404	36008137
192670	41184	EIF2C4	Homo sapiens	1	+	36046414	36093774
26523	81826	EIF2C1	Homo sapiens	1	+	36121396	36162485
192669	49799	EIF2C3	Homo sapiens	1	+	36169358	36294649
27285	8043	TEKT2	Homo sapiens	1	+	36322262	36326462
54936	9863	ADPRHL2	Homo sapiens	1	+	36327072	36332119
1296	55879	COL8A2	Homo sapiens	1	-	36333432	36338436
27095	6399	TRAPPC3	Homo sapiens	1	-	36374759	36387653
55700	17009	MAP7D1	Homo sapiens	1	+	36394389	36419027
9967	31289	THRAP3	Homo sapiens	1	+	36462633	36542743
79729	84850	C1orf113	Homo sapiens	1	+	36545304	36563073
55194	18151	C1orf78	Homo sapiens	1	-	36560218	36562341
83931	12542	STK40	Homo sapiens	1	-	36577811	36624071
84967	13154	LSM10	Homo sapiens	1	-	36631617	36636079
127700	71010	C1orf102	Homo sapiens	1	-	36656093	36688638
64960	32636	MRPS15	Homo sapiens	1	-	36693959	36702555
1441	601	CSF3R	Homo sapiens	1	-	36704230	36721095
2899	73901	GRIK3	Homo sapiens	1	-	37039200	37272430
728431	89516	LOC728431	Homo sapiens	1	-	37693463	37712781
80149	11824	ZC3H12A	Homo sapiens	1	+	37712739	37722564
64769	11240	C1orf149	Homo sapiens	1	-	37730762	37752950
79753	41580	SNIP1	Homo sapiens	1	-	37774728	37792489
7802	2586	DNALI1	Homo sapiens	1	+	37795106	37805044
29889	6858	GNL2	Homo sapiens	1	-	37805003	37834082
284654	52148	RSPO1	Homo sapiens	1	-	37849537	37873077
54955	23053	C1orf109	Homo sapiens	1	-	37919828	37928778
55143	23075	CDCA8	Homo sapiens	1	+	37930745	37947977
284656	67804	EPHA10	Homo sapiens	1	-	37952147	38003375
79693	11635	YRDC	Homo sapiens	1	-	38041200	38046451
4520	4347	MTF1	Homo sapiens	1	-	38052437	38097819
3633	69021	INPP5B	Homo sapiens	1	-	38098955	38185279
10946	4949	SF3A3	Homo sapiens	1	-	38195233	38228347
2275	37928	FHL3	Homo sapiens	1	-	38235028	38243820
51118	6349	UTP11L	Homo sapiens	1	+	38251000	38262080
5453	20590	POU3F1	Homo sapiens	1	-	38282864	38285036
64121	39141	RRAGC	Homo sapiens	1	-	39077591	39097926
26292	49312	MYCBP	Homo sapiens	1	-	39101220	39111636
81025	101697	GJA10	Homo sapiens	1	-	39112325	39119875
54933	49508	RHBDL2	Homo sapiens	1	-	39124065	39180042
79647	11348	C1orf108	Homo sapiens	1	+	39229503	39243565
4725	3347	NDUFS5	Homo sapiens	1	+	39264592	39272873
23499	82578	MACF1	Homo sapiens	1	+	39319704	39725375
643314	85833	KIAA0754	Homo sapiens	1	+	39648580	39654750
728557	89535	LOC728557	Homo sapiens	1	+	39729396	39730233
353500	74865	BMP8A	Homo sapiens	1	+	39729904	39768127
8761	37855	PABPC4	Homo sapiens	1	-	39799074	39815002
26508	8494	HEYL	Homo sapiens	1	-	39862412	39877904
84618	57173	NT5C1A	Homo sapiens	1	-	39897379	39910296
51440	9441	HPCAL4	Homo sapiens	1	-	39917231	39929675
10450	38142	PPIE	Homo sapiens	1	+	39977116	40002172
656	74405	BMP8B	Homo sapiens	1	-	39996489	40027119
64064	75178	OXCT2	Homo sapiens	1	-	40007783	40009606
54802	7010	TRIT1	Homo sapiens	1	-	40079314	40121763
4610	3921	MYCL1	Homo sapiens	1	-	40133684	40140273
84879	19229	MFSD2	Homo sapiens	1	+	40193396	40208214
10487	74572	CAP1	Homo sapiens	1	+	40279014	40310906
5538	7488	PPT1	Homo sapiens	1	-	40310968	40335554
6018	8243	RLF	Homo sapiens	1	+	40399647	40479177
127391	77950	TMCO2	Homo sapiens	1	+	40486159	40489949
10269	4277	ZMPSTE24	Homo sapiens	1	+	40496365	40532437
1298	37535	COL9A2	Homo sapiens	1	-	40538749	40555525
388621	90614	LOC388621	Homo sapiens	1	-	40571236	40575391
64744	41489	SMAP1L	Homo sapiens	1	+	40612314	40661580
65243	56963	ZNF643	Homo sapiens	1	+	40688365	40701938
339559	45693	ZNF642	Homo sapiens	1	+	40715888	40734601
64789	41497	C1orf176	Homo sapiens	1	+	40747019	40754814
127396	65042	ZNF684	Homo sapiens	1	+	40769819	40786424
728633	89554	LOC728633	Homo sapiens	1	-	40831981	40832259
9783	8837	RIMS3	Homo sapiens	1	-	40858938	40903914
4802	7440	NFYC	Homo sapiens	1	+	40929952	41009859
9132	78107	KCNQ4	Homo sapiens	1	+	41022270	41076946
163732	10474	CITED4	Homo sapiens	1	-	41099314	41100604
1503	20446	CTPS	Homo sapiens	1	+	41218029	41250814
200172	44913	SLFNL1	Homo sapiens	1	-	41253855	41259975
22955	32146	SCMH1	Homo sapiens	1	-	41265460	41480374
1907	1477	EDN2	Homo sapiens	1	-	41717032	41722883
59269	7803	HIVEP3	Homo sapiens	1	-	41748271	42156755
2981	5150	GUCA2B	Homo sapiens	1	+	42391678	42394081
2980	7352	GUCA2A	Homo sapiens	1	-	42400948	42402981
22887	35243	FOXJ3	Homo sapiens	1	-	42414796	42573489
284716	18336	FAM80A	Homo sapiens	1	+	42619063	42653436
84217	12993	ZMYND12	Homo sapiens	1	-	42668680	42694513
79717	6173	PPCS	Homo sapiens	1	+	42694816	42698671
80098	75214	PFDN6L	Homo sapiens	1	+	42720926	42776242
728621	35421	LOC728621	Homo sapiens	1	+	42774742	42892921
10465	38172	PPIH	Homo sapiens	1	+	42896634	42915015
4904	88707	YBX1	Homo sapiens	1	+	42920710	42940607
149461	17528	CLDN19	Homo sapiens	1	-	42971350	42978511
64175	10509	LEPRE1	Homo sapiens	1	-	42984632	43005269
79078	11461	C1orf50	Homo sapiens	1	+	43005526	43013997
374969	11546	CCDC23	Homo sapiens	1	-	43045319	43055509
114625	69257	ERMAP	Homo sapiens	1	+	43055362	43083246
51058	9300	ZNF691	Homo sapiens	1	+	43084866	43090734
644590	90526	LOC644590	Homo sapiens	1	-	43124793	43125182
6513	68520	SLC2A1	Homo sapiens	1	-	43164101	43197087
440585	55028	LOC440585	Homo sapiens	1	+	43386180	43394653
10969	4969	EBNA1BP2	Homo sapiens	1	-	43402441	43410517
149465	51350	WDR65	Homo sapiens	1	+	43410612	43449135
128218	16952	TMEM125	Homo sapiens	1	+	43508993	43512259
149466	11971	C1orf210	Homo sapiens	1	-	43520140	43523825
7075	3957	TIE1	Homo sapiens	1	+	43539250	43561365
4352	7845	MPL	Homo sapiens	1	+	43576061	43592721
991	37459	CDC20	Homo sapiens	1	+	43597215	43601457
64834	41322	ELOVL1	Homo sapiens	1	-	43601658	43606285
112950	10560	MED8	Homo sapiens	1	-	43622174	43628069
149469	52313	C1orf84	Homo sapiens	1	+	43628142	43667746
23334	49413	KIAA0467	Homo sapiens	1	+	43661383	43690890
81888	12824	HYI	Homo sapiens	1	-	43689415	43702548
5792	20623	PTPRF	Homo sapiens	1	+	43769133	43861923
9682	27780	JMJD2A	Homo sapiens	1	+	43888424	43943724
6487	7539	ST3GAL3	Homo sapiens	1	+	43945804	44169417
9048	7631	ARTN	Homo sapiens	1	+	44171578	44175470
9670	40968	IPO13	Homo sapiens	1	+	44185229	44206011
1802	1060	DPH2	Homo sapiens	1	+	44208239	44211629
533	2986	ATP6V0B	Homo sapiens	1	+	44213188	44216558
8704	2804	B4GALT2	Homo sapiens	1	+	44217452	44229426
149473	51863	CCDC24	Homo sapiens	1	+	44229866	44234786
6536	5050	SLC6A9	Homo sapiens	1	-	44234741	44269720
128209	12621	KLF17	Homo sapiens	1	+	44357108	44373398
55929	41311	DMAP1	Homo sapiens	1	+	44451711	44458937
79033	15403	PRNPIP	Homo sapiens	1	-	44459328	44593525
55182	10036	C1orf164	Homo sapiens	1	+	44643546	44889982
79639	41573	TMEM53	Homo sapiens	1	-	44892087	44912685
339541	28727	MGC33556	Homo sapiens	1	+	44912981	44963847
11004	21355	KIF2C	Homo sapiens	1	+	44978137	45006002
6202	100607	RPS8	Homo sapiens	1	+	45013832	45016998
644790	89385	LOC644790	Homo sapiens	1	-	45018532	45019038
266675	50713	BEST4	Homo sapiens	1	-	45021845	45025963
1263	20865	PLK3	Homo sapiens	1	+	45038622	45044253
343521	18398	LOC343521	Homo sapiens	1	-	45044171	45045543
149478	89638	LOC149478	Homo sapiens	1	+	45047069	45052387
8643	37842	PTCH2	Homo sapiens	1	-	45060673	45081202
8891	7005	EIF2B3	Homo sapiens	1	-	45089036	45224868
128192	66213	LOC128192	Homo sapiens	1	-	45226492	45226983
7389	320	UROD	Homo sapiens	1	+	45250416	45253927
57643	18958	ZSWIM5	Homo sapiens	1	-	45254653	45445491
84842	13109	HPDL	Homo sapiens	1	+	45565131	45566933
4595	8156	MUTYH	Homo sapiens	1	-	45567500	45578646
114034	11823	TOE1	Homo sapiens	1	+	45577928	45581960
10420	5188	TESK2	Homo sapiens	1	-	45582142	45729419
126661	12265	LOC126661	Homo sapiens	1	-	45733167	45738310
25974	12082	MMACHC	Homo sapiens	1	+	45733260	45749313
5052	99789	PRDX1	Homo sapiens	1	-	45749293	45760195
10327	74565	AKR1A1	Homo sapiens	1	+	45789084	45808307
4678	1856	NASP	Homo sapiens	1	+	45822303	45857153
149483	77410	CCDC17	Homo sapiens	1	-	45858302	45862259
60313	84840	GPBP1L1	Homo sapiens	1	-	45865566	45899397
51249	9531	TMEM69	Homo sapiens	1	+	45926454	45932692
3652	4309	IPP	Homo sapiens	1	-	45936976	45984719
23139	7428	MAST2	Homo sapiens	1	+	46041871	46274382
8503	2690	PIK3R3	Homo sapiens	1	-	46278398	46370900
10103	21170	TSPAN1	Homo sapiens	1	+	46418798	46424216
55624	9806	POMGNT1	Homo sapiens	1	-	46426941	46436684
541468	66379	C1orf190	Homo sapiens	1	+	46441592	46459745
8438	48227	RAD54L	Homo sapiens	1	+	46486003	46516731
10489	4645	LRRC41	Homo sapiens	1	-	46516658	46541624
7388	48393	UQCRH	Homo sapiens	1	+	46541966	46555034
387338	12455	NSUN4	Homo sapiens	1	+	46578976	46603276
2166	68184	FAAH	Homo sapiens	1	+	46632574	46652103
127343	15639	DMBX1	Homo sapiens	1	+	46745254	46752484
8569	37838	MKNK1	Homo sapiens	1	-	46795676	46842472
148932	64826	MOBKL2C	Homo sapiens	1	-	46845977	46855092
64756	41492	ATPAF1	Homo sapiens	1	-	46873297	46906614
374973	47752	LOC374973	Homo sapiens	1	+	46910031	46911852
9813	8858	KIAA0494	Homo sapiens	1	-	46913419	46957322
1580	73900	CYP4B1	Homo sapiens	1	+	47037328	47057671
1579	88341	CYP4A11	Homo sapiens	1	-	47167432	47180003
260293	75853	CYP4X1	Homo sapiens	1	+	47261826	47289009
199974	79596	CYP4Z1	Homo sapiens	1	+	47305746	47356578
284541	88491	CYP4A22	Homo sapiens	1	+	47375693	47387112
10158	4213	PDZK1IP1	Homo sapiens	1	-	47421847	47428357
6886	2400	TAL1	Homo sapiens	1	-	47454550	47468029
6491	2283	STIL	Homo sapiens	1	-	47488435	47552403
51727	32308	CMPK	Homo sapiens	1	+	47572174	47617097
2301	32145	FOXE3	Homo sapiens	1	+	47654330	47656310
2306	3292	FOXD2	Homo sapiens	1	+	47674275	47678949
388630	85034	LOC388630	Homo sapiens	1	-	48003895	48236961
391037	87538	LOC391037	Homo sapiens	1	-	48402878	48445684
200010	17081	SLC5A9	Homo sapiens	1	+	48460990	48486902
54558	10410	SPATA6	Homo sapiens	1	-	48536864	48710431
644462	10237	LOC644462	Homo sapiens	1	+	48670099	48676172
84871	84880	AGBL4	Homo sapiens	1	-	48822128	49283972
79656	41574	C1orf165	Homo sapiens	1	-	48966128	49015089
1996	40729	ELAVL4	Homo sapiens	1	+	50347224	50439647
11124	5120	FAF1	Homo sapiens	1	-	50679522	51198523
1031	966	CDKN2C	Homo sapiens	1	+	51206954	51212896
284546	49856	C1orf185	Homo sapiens	1	+	51340493	51386341
26994	32195	RNF11	Homo sapiens	1	+	51474558	51511797
440589	86338	LOC440589	Homo sapiens	1	-	51488807	51489705
22996	17739	C1orf34	Homo sapiens	1	-	51525369	51583310
2060	100716	EPS15	Homo sapiens	1	-	51592522	51757582
114883	69380	OSBPL9	Homo sapiens	1	+	51855351	52026728
4898	68260	NRD1	Homo sapiens	1	-	52027469	52117009
5865	2149	RAB3B	Homo sapiens	1	-	52157419	52228935
51060	41074	TXNDC12	Homo sapiens	1	-	52258390	52293634
112970	6347	KTI12	Homo sapiens	1	-	52270364	52272059
91408	89125	BTF3L4	Homo sapiens	1	+	52294560	52326651
9372	3527	ZFYVE9	Homo sapiens	1	+	52380633	52584945
200014	70951	CC2D1B	Homo sapiens	1	-	52588854	52604451
4998	31221	ORC1L	Homo sapiens	1	-	52611088	52642718
84950	13146	PRPF38A	Homo sapiens	1	+	52642823	52656437
23318	35279	ZCCHC11	Homo sapiens	1	-	52661534	52791330
2882	90937	GPX7	Homo sapiens	1	+	52840631	52847309
348378	82675	MGC52498	Homo sapiens	1	+	52871653	52907942
65260	11317	C1orf163	Homo sapiens	1	-	52925101	52936625
79699	14600	ZYG11B	Homo sapiens	1	+	52964768	53063912
440590	66294	ZYG11A	Homo sapiens	1	+	53080995	53131216
55268	23088	ECHDC2	Homo sapiens	1	-	53134492	53159985
6342	37717	SCP2	Homo sapiens	1	+	53165535	53289869
127435	17803	PODN	Homo sapiens	1	+	53300472	53323761
6512	21327	SLC1A7	Homo sapiens	1	-	53325442	53380836
1376	77	CPT2	Homo sapiens	1	+	53434688	53452454
54987	41206	C1orf123	Homo sapiens	1	-	53452358	53458876
4116	1776	MAGOH	Homo sapiens	1	-	53465151	53476794
7804	31250	LRP8	Homo sapiens	1	-	53483799	53566408
63948	13207	DMRTB1	Homo sapiens	1	+	53697659	53705745
148979	77390	GLIS1	Homo sapiens	1	-	53744493	53972464
645379	88326	LOC645379	Homo sapiens	1	+	53976398	53977623
55706	41224	TMEM48	Homo sapiens	1	-	54005975	54076762
54432	5898	YIPF1	Homo sapiens	1	-	54089993	54128040
1733	620	DIO1	Homo sapiens	1	+	54132448	54149346
115353	12685	LRRC42	Homo sapiens	1	+	54184624	54206426
388633	54473	LDLRAD1	Homo sapiens	1	-	54247093	54256390
9528	3583	TMEM59	Homo sapiens	1	-	54269936	54291698
127428	11984	C1orf83	Homo sapiens	1	+	54291861	54338003
200008	18245	CDCP2	Homo sapiens	1	-	54377255	54392030
606495	45506	LOC606495	Homo sapiens	1	-	54424413	54438272
51253	9536	MRPL37	Homo sapiens	1	+	54438427	54456638
23648	23411	SSBP3	Homo sapiens	1	-	54464782	54644571
26027	11977	ACOT11	Homo sapiens	1	+	54786488	54873004
338094	17143	C1orf179	Homo sapiens	1	-	54847441	54861785
374977	19633	C1orf175	Homo sapiens	1	+	54880031	54948526
7268	31249	TTC4	Homo sapiens	1	+	54954143	54980568
25973	5830	PARS2	Homo sapiens	1	-	54995158	55002774
55001	88848	TTC22	Homo sapiens	1	-	55022811	55039458
163747	17630	C1orf177	Homo sapiens	1	+	55044323	55080512
1718	8850	DHCR24	Homo sapiens	1	-	55087887	55125492
199964	52319	TMEM61	Homo sapiens	1	+	55219052	55230553
7809	14291	BSND	Homo sapiens	1	+	55237204	55247052
255738	17790	PCSK9	Homo sapiens	1	+	55277807	55303110
23358	35420	USP24	Homo sapiens	1	-	55304619	55453349
729325	88122	LOC729325	Homo sapiens	1	+	55453372	55454260
400754	96621	FLJ45337	Homo sapiens	1	+	55819297	55973262
8613	15410	PPAP2B	Homo sapiens	1	-	56733020	56817844
5563	4551	PRKAA2	Homo sapiens	1	+	56883607	56946708
199920	52981	C1orf168	Homo sapiens	1	-	56957065	57057631
731	472	C8A	Homo sapiens	1	+	57093064	57156481
732	48	C8B	Homo sapiens	1	-	57167470	57204275
1600	32084	DAB1	Homo sapiens	1	-	57236166	58488798
644928	85589	LOC644928	Homo sapiens	1	-	58294299	58294775
115209	12070	OMA1	Homo sapiens	1	-	58718978	58785033
4070	1763	TACSTD2	Homo sapiens	1	-	58813230	58816032
114803	66204	MYSM1	Homo sapiens	1	-	58898177	58938334
3725	1679	JUN	Homo sapiens	1	-	59019050	59022372
729467	89734	LOC729467	Homo sapiens	1	-	59370195	59386039
55277	49535	FLJ10986	Homo sapiens	1	+	59535327	60000986
51361	9289	HOOK1	Homo sapiens	1	+	60053120	60111237
1573	68091	CYP2J2	Homo sapiens	1	-	60131567	60165010
127795	51847	C1orf87	Homo sapiens	1	-	60228653	60312013
4774	4086	NFIA	Homo sapiens	1	+	61320880	61694623
645030	90459	LOC645030	Homo sapiens	1	-	61487204	61491771
83941	12928	TM2D1	Homo sapiens	1	-	61919306	61963682
10207	72199	INADL	Homo sapiens	1	+	61980736	62399194
54596	49588	L1TD1	Homo sapiens	1	+	62433123	62449813
163782	18244	ANKRD38	Homo sapiens	1	-	62475408	62557670
7398	2528	USP1	Homo sapiens	1	+	62674562	62690062
85440	23566	DOCK7	Homo sapiens	1	-	62692984	62926556
27329	8499	ANGPTL3	Homo sapiens	1	+	62835774	62843767
400756	89749	LOC400756	Homo sapiens	1	+	62926691	62948952
84938	56296	ATG4C	Homo sapiens	1	+	63022390	63102637
199897	90480	LOC199897	Homo sapiens	1	-	63238755	63255864
27022	49239	FOXD3	Homo sapiens	1	+	63561317	63562753
29929	6920	ALG6	Homo sapiens	1	+	63605885	63675465
23421	8617	ITGB3BP	Homo sapiens	1	-	63679049	63761422
84455	19952	KIAA1799	Homo sapiens	1	+	63761855	63810951
5236	1979	PGM1	Homo sapiens	1	+	63831534	63898503
4919	3675	ROR1	Homo sapiens	1	+	64012301	64417294
148581	17594	UBE2U	Homo sapiens	1	+	64442077	64482614
57685	10854	CACHD1	Homo sapiens	1	+	64744185	64931323
55225	18829	RAVER2	Homo sapiens	1	+	64983365	65071499
3716	1678	JAK1	Homo sapiens	1	-	65072795	65124573
205	100316	AK3L1	Homo sapiens	1	+	65385819	65465764
387851	100316	AK3L2	Homo sapiens	1	+	65386678	65464447
9829	8865	DNAJC6	Homo sapiens	1	+	65503017	65654139
3953	1731	LEPR	Homo sapiens	1	+	65658905	65875409
54741	10582	LEPROT	Homo sapiens	1	+	65658906	65670851
5142	1953	PDE4B	Homo sapiens	1	+	66030780	66612849
84251	13001	SGIP1	Homo sapiens	1	+	66772552	66983355
200132	12117	TCTEX1D1	Homo sapiens	1	+	66990729	67017057
10022	48350	INSL5	Homo sapiens	1	-	67036011	67039526
79819	11702	WDR78	Homo sapiens	1	-	67051155	67163157
57708	10861	MIER1	Homo sapiens	1	+	67163229	67226300
23169	22870	SLC35D1	Homo sapiens	1	-	67242438	67292315
400757	52843	C1orf141	Homo sapiens	1	-	67330446	67366807
149233	16930	IL23R	Homo sapiens	1	+	67404756	67498249
3595	1197	IL12RB2	Homo sapiens	1	+	67545634	67635170
26135	32275	SERBP1	Homo sapiens	1	-	67646080	67668710
1647	1449	GADD45A	Homo sapiens	1	+	67923470	67926606
55970	32427	GNG12	Homo sapiens	1	-	67939809	68071695
729620	89976	LOC729620	Homo sapiens	1	+	68070316	68111593
9077	48296	DIRAS3	Homo sapiens	1	-	68284232	68289047
79971	11779	GPR177	Homo sapiens	1	-	68336738	68470840
149224	88781	LOC149224	Homo sapiens	1	-	68480744	68481325
6121	20108	RPE65	Homo sapiens	1	-	68667094	68688229
55635	9834	DEPDC1	Homo sapiens	1	-	68713525	68735294
57554	10817	LRRC7	Homo sapiens	1	+	69998445	70360513
55631	9825	LRRC40	Homo sapiens	1	-	70383084	70443862
9295	36164	SFRS11	Homo sapiens	1	+	70443952	70490271
81573	41804	ANKRD13C	Homo sapiens	1	-	70500128	70592992
1491	1432	CTH	Homo sapiens	1	+	70649542	70677840
5733	22622	PTGER3	Homo sapiens	1	-	71090623	71286078
9406	3984	ZRANB2	Homo sapiens	1	-	71301561	71319332
257194	41447	NEGR1	Homo sapiens	1	-	71641212	72520864
127255	23668	LRRC44	Homo sapiens	1	-	74418178	74436418
8790	2847	FPGT	Homo sapiens	1	+	74436513	74445707
51086	41084	TNNI3K	Homo sapiens	1	+	74473672	74782695
127254	27877	C1orf173	Homo sapiens	1	-	74806382	74912009
1429	68210	CRYZ	Homo sapiens	1	-	74943771	74971314
127253	44531	TYW3	Homo sapiens	1	+	74971427	75003895
431707	62661	LHX8	Homo sapiens	1	+	75366706	75399805
204962	72094	SLC44A5	Homo sapiens	1	-	75444867	75849358
646425	89786	LOC646425	Homo sapiens	1	-	75854581	75926772
34	3	ACADM	Homo sapiens	1	+	75962869	76001770
5876	3371	RABGGTB	Homo sapiens	1	+	76024473	76033351
4438	1830	MSH4	Homo sapiens	1	+	76035217	76151510
127247	12031	ASB17	Homo sapiens	1	-	76157147	76170703
256435	7938	ST6GALNAC3	Homo sapiens	1	+	76312991	76869219
729708	311	LOC729708	Homo sapiens	1	+	76925395	76939279
81849	8079	ST6GALNAC5	Homo sapiens	1	+	77105773	77302324
256483	53000	LOC256483	Homo sapiens	1	+	77306198	77316847
10026	4002	PIGK	Homo sapiens	1	-	77329971	77457698
645441	83344	LOC645441	Homo sapiens	1	+	77362929	77368010
26289	76103	AK5	Homo sapiens	1	+	77520329	77798241
26009	9182	ZZZ3	Homo sapiens	1	-	77802775	77920930
23032	8996	USP33	Homo sapiens	1	-	77934259	77998124
374986	18369	FAM73A	Homo sapiens	1	+	78017896	78116679
91624	44892	NEXN	Homo sapiens	1	+	78156395	78181496
8880	48253	FUBP1	Homo sapiens	1	-	78186178	78217364
11080	100610	DNAJB4	Homo sapiens	1	+	78243223	78255585
54810	22994	GIPC2	Homo sapiens	1	+	78284176	78375699
5737	741	PTGFR	Homo sapiens	1	+	78729315	78778973
10964	48468	IFI44L	Homo sapiens	1	+	78858740	78880656
10561	4683	IFI44	Homo sapiens	1	+	78888103	78902344
64123	11170	ELTD1	Homo sapiens	1	-	79128036	79279104
23266	22712	LPHN2	Homo sapiens	1	+	82038669	82230694
79739	41578	TTLL7	Homo sapiens	1	-	84107644	84237420
5567	100955	PRKACB	Homo sapiens	1	+	84316332	84476768
148418	52725	SAMD13	Homo sapiens	1	+	84536636	84589066
58511	1052	DNASE2B	Homo sapiens	1	+	84636802	84653278
80135	68728	BXDC5	Homo sapiens	1	+	84717545	84735951
2787	3861	GNG5	Homo sapiens	1	-	84736679	84744830
64173	23356	SPATA1	Homo sapiens	1	+	84744600	84791367
1486	3231	CTBS	Homo sapiens	1	-	84792809	84812685
117178	8522	SSX2IP	Homo sapiens	1	-	84882183	84928767
23566	8123	EDG7	Homo sapiens	1	-	85048602	85104429
255231	12258	MCOLN2	Homo sapiens	1	-	85163853	85235383
55283	10118	MCOLN3	Homo sapiens	1	-	85256352	85286756
729880	89811	LOC729880	Homo sapiens	1	+	85286526	85287113
126820	44922	WDR63	Homo sapiens	1	+	85300594	85371406
84144	19035	SYDE2	Homo sapiens	1	-	85396972	85439857
148423	11968	C1orf52	Homo sapiens	1	-	85490243	85497912
8915	2912	BCL10	Homo sapiens	1	-	85504518	85516170
646626	90798	LOC646626	Homo sapiens	1	+	85514710	85516358
